request_id,status,latency_ms,tokens,response_size,success,error
772,200,45276.22,50,442,True,
773,200,45295.56,50,421,True,
774,200,45315.72,50,447,True,
775,200,45335.43,50,418,True,
776,200,45355.14,50,432,True,
777,200,45376.23,50,446,True,
778,200,45393.55,50,423,True,
779,200,45331.26,50,434,True,
780,200,45353.08,50,449,True,
781,200,45371.14,50,441,True,
782,200,45396.14,50,439,True,
783,200,45419.9,50,425,True,
784,200,45440.22,50,467,True,
785,200,45456.26,50,438,True,
786,200,45621.44,50,417,True,
787,200,45610.5,50,419,True,
788,200,45617.43,50,433,True,
789,200,45627.48,50,441,True,
790,200,45640.48,50,464,True,
791,200,45642.31,50,405,True,
792,200,45648.91,50,445,True,
793,200,45654.2,50,408,True,
794,200,45658.91,50,439,True,
795,200,45664.58,50,432,True,
796,200,45666.14,50,433,True,
797,200,45672.58,50,444,True,
798,200,45673.56,50,419,True,
799,200,45676.36,50,423,True,
800,200,45680.98,50,434,True,
801,200,45685.96,50,442,True,
802,200,45686.39,50,472,True,
803,200,45693.67,50,428,True,
804,200,45705.68,50,445,True,
805,200,45701.37,50,454,True,
806,200,45707.59,50,442,True,
807,200,45712.85,50,450,True,
808,200,45718.28,50,444,True,
809,200,45721.85,50,432,True,
810,200,45726.56,50,423,True,
811,200,45733.81,50,430,True,
812,200,45738.91,50,453,True,
813,200,45739.76,50,423,True,
814,200,45746.8,50,459,True,
815,200,45744.75,50,417,True,
816,200,45744.9,50,444,True,
817,200,45735.41,50,437,True,
818,200,45750.59,50,424,True,
819,200,45752.07,50,437,True,
820,200,45752.96,50,456,True,
821,200,45753.08,50,453,True,
822,200,45756.3,50,451,True,
823,200,45757.46,50,401,True,
824,200,45756.73,50,444,True,
825,200,45761.72,50,418,True,
826,200,45762.87,50,438,True,
827,200,45765.23,50,439,True,
828,200,45766.07,50,426,True,
829,200,45767.27,50,428,True,
830,200,45767.34,50,432,True,
831,200,45766.89,50,450,True,
832,200,45764.91,50,416,True,
833,200,45765.55,50,441,True,
834,200,45764.82,50,454,True,
835,200,45765.08,50,439,True,
836,200,45751.52,50,418,True,
837,200,45761.59,50,445,True,
838,200,45762.66,50,394,True,
839,200,45761.22,50,441,True,
840,200,45770.82,50,454,True,
841,200,45757.11,50,455,True,
842,200,45753.03,50,415,True,
843,200,45753.94,50,433,True,
844,200,45756.98,50,438,True,
845,200,45756.06,50,430,True,
846,200,45757.03,50,426,True,
847,200,45749.21,50,422,True,
848,200,45749.24,50,408,True,
849,200,45750.18,50,416,True,
850,200,45746.64,50,408,True,
851,200,45745.43,50,415,True,
852,200,45747.15,50,440,True,
853,200,45746.14,50,439,True,
854,200,45735.42,50,436,True,
855,200,45743.48,50,439,True,
856,200,45740.61,50,434,True,
857,200,45740.0,50,450,True,
858,200,45744.91,50,444,True,
859,200,45745.33,50,441,True,
860,200,45745.0,50,421,True,
861,200,45745.46,50,444,True,
862,200,45749.07,50,423,True,
863,200,45755.79,50,409,True,
